session_id,logged,gender,age,home_page_view_time,creation_page_view_time,session_duration_minutes,home_page_frustration_count,creation_page_frustration_count,browser,operating_system,referal_source,date,state,city,has_fantasy_teams,num_sessions_last_month,creation_page_scroll_depth,created_fantasy_team
dfc785aa-8a86-11ef-9e44-6045cb84ea6c,0,M,17,9,31,46,0,10,Edge,macOS,Social media,2024-10-18 06:16:12.642051,Minas Gerais,Ouro Preto,1,1,66,0
dda4885e-8a86-11ef-867a-6045cb84ea6c,1,M,19,7,33,23,0,0,Chrome,Windows,Social media,2024-10-20 10:29:35.057300,Sao Paulo,Sao Paulo,0,29,80,0
dd12f2c9-8a86-11ef-b7ad-6045cb84ea6c,0,F,25,39,14,33,0,11,Chrome,Windows,Social media,2024-10-19 05:14:26.103200,Minas Gerais,Ouro Preto,1,51,32,0
def1ca7c-8a86-11ef-b7f4-6045cb84ea6c,1,M,22,35,5,0,0,1,Opera,Windows,Social media,2024-10-20 04:55:06.241340,Sao Paulo,Campinas,1,28,6,1
dd9c5125-8a86-11ef-934a-6045cb84ea6c,0,M,16,28,48,87,22,0,Chrome,Windows,Social media,2024-10-18 06:29:42.003459,Rio de Janeiro,Petropolis,0,6,28,0
dea19b20-8a86-11ef-a7ec-6045cb84ea6c,1,M,25,44,16,87,3,0,Chrome,Windows,Search engine,2024-10-17 07:10:50.715841,Rio de Janeiro,Rio de Janeiro,1,2,38,0
de79935f-8a86-11ef-a562-6045cb84ea6c,1,M,16,53,29,35,0,0,FireFox,Windows,Social media,2024-10-16 06:21:56.453497,Sao Paulo,Sao Paulo,0,19,71,0
ddf31a54-8a86-11ef-8397-6045cb84ea6c,1,M,29,58,47,26,0,0,Opera,Android,Social media,2024-10-15 05:13:12.572218,Sao Paulo,Santos,1,56,3,0
de5315e5-8a86-11ef-affe-6045cb84ea6c,1,M,17,10,31,71,0,6,FireFox,Windows,Social media,2024-10-18 06:11:33.202248,Minas Gerais,Ouro Preto,1,43,92,0
de90195c-8a86-11ef-a9e5-6045cb84ea6c,1,M,30,49,27,28,0,0,FireFox,Windows,Social media,2024-10-18 06:25:14.601109,Rio de Janeiro,Niteroi,1,41,46,0
de70a290-8a86-11ef-b9c3-6045cb84ea6c,1,M,34,3,59,67,0,0,FireFox,Android,Direct,2024-10-18 06:11:22.394902,Sao Paulo,Sao Paulo,1,56,31,0
de776d03-8a86-11ef-9079-6045cb84ea6c,1,M,25,18,29,50,0,0,FireFox,Android,Direct,2024-10-15 02:55:13.439411,Sao Paulo,Santos,1,6,6,1
df285d82-8a86-11ef-9a01-6045cb84ea6c,1,M,25,37,30,54,0,0,Chrome,Android,Direct,2024-10-16 14:20:20.599000,Sao Paulo,Sao Paulo,0,49,80,0
df649a3b-8a86-11ef-957c-6045cb84ea6c,1,M,26,37,24,80,0,3,Chrome,Windows,Search engine,2024-10-18 05:33:52.993771,Minas Gerais,Belo Horizonte,0,16,38,0
de242a7c-8a86-11ef-8b05-6045cb84ea6c,1,M,24,39,52,34,0,0,Chrome,Android,Social media,2024-10-18 07:24:18.893756,Sao Paulo,Sao Paulo,0,25,34,0
df407a33-8a86-11ef-aa50-6045cb84ea6c,1,M,30,8,27,24,0,2,FireFox,Windows,Social media,2024-10-18 21:52:14.757020,Minas Gerais,Uberlandia,1,36,98,0
df7c32ce-8a86-11ef-a523-6045cb84ea6c,0,M,29,39,40,70,0,0,Chrome,Windows,Social media,2024-10-18 04:02:51.148409,Rio de Janeiro,Rio de Janeiro,1,11,10,0
ddb317c1-8a86-11ef-84a3-6045cb84ea6c,1,M,22,26,31,27,0,0,Chrome,Android,Social media,2024-10-21 11:15:02.152719,Sao Paulo,Sao Paulo,0,6,43,1
de83d327-8a86-11ef-9415-6045cb84ea6c,1,M,16,38,33,35,0,0,Edge,Android,Direct,2024-10-21 08:40:04.520664,Rio de Janeiro,Petropolis,1,49,47,0
de36b681-8a86-11ef-b941-6045cb84ea6c,0,M,20,41,10,23,0,0,Edge,Windows,Social media,2024-10-18 04:00:12.015306,Minas Gerais,Belo Horizonte,1,39,76,0
dee35afb-8a86-11ef-8cb4-6045cb84ea6c,1,M,34,6,17,63,9,0,Chrome,macOS,Social media,2024-10-16 08:22:49.146737,Rio de Janeiro,Rio de Janeiro,0,14,98,0
de181c70-8a86-11ef-a223-6045cb84ea6c,0,M,19,22,23,18,0,0,FireFox,Windows,Social media,2024-10-15 04:30:01.814755,Minas Gerais,Belo Horizonte,0,51,60,0
df85ccb1-8a86-11ef-a0eb-6045cb84ea6c,1,M,17,9,1,12,9,0,FireFox,Windows,Social media,2024-10-18 15:00:53.211330,Sao Paulo,Campinas,0,35,60,0
de88bcfa-8a86-11ef-8a41-6045cb84ea6c,1,M,33,51,47,11,5,0,Chrome,macOS,Social media,2024-10-18 07:39:01.552869,Minas Gerais,Uberlandia,1,54,22,0
df5aef35-8a86-11ef-b4cf-6045cb84ea6c,0,M,33,55,32,44,0,3,Chrome,Windows,Social media,2024-10-16 05:01:32.930409,Minas Gerais,Belo Horizonte,1,44,79,0
df7ea9a9-8a86-11ef-bcd0-6045cb84ea6c,0,M,19,2,0,23,0,0,Chrome,Windows,Social media,2024-10-18 06:04:58.164560,Rio de Janeiro,Niteroi,1,35,60,0
dd5c559c-8a86-11ef-b007-6045cb84ea6c,1,F,34,5,46,46,1,0,Chrome,Windows,Social media,2024-10-18 07:25:55.584139,Sao Paulo,Sao Paulo,1,37,13,0
dec34f93-8a86-11ef-ba52-6045cb84ea6c,1,M,26,31,19,88,15,1,Chrome,Windows,Social media,2024-10-20 02:08:40.936728,Sao Paulo,Sao Paulo,1,16,58,0
ddb7e7c2-8a86-11ef-a5a9-6045cb84ea6c,0,M,29,29,34,2,3,0,FireFox,macOS,Social media,2024-10-18 08:01:04.184258,Minas Gerais,Belo Horizonte,1,47,9,0
de6968ab-8a86-11ef-bbff-6045cb84ea6c,0,M,28,2,12,7,0,0,FireFox,Windows,Direct,2024-10-18 04:40:46.347549,Sao Paulo,Sao Paulo,1,35,92,0
de590937-8a86-11ef-937a-6045cb84ea6c,0,M,30,28,0,23,0,0,Chrome,Windows,Social media,2024-10-20 06:36:43.240248,Rio de Janeiro,Rio de Janeiro,0,9,47,0
dea19b13-8a86-11ef-8d45-6045cb84ea6c,1,M,30,3,12,0,3,0,Edge,Windows,Social media,2024-10-20 09:27:09.715841,Rio de Janeiro,Rio de Janeiro,1,58,18,0
dd4f8b4b-8a86-11ef-9f06-6045cb84ea6c,0,F,33,41,21,0,0,0,Chrome,Android,Social media,2024-10-18 06:16:54.500321,Minas Gerais,Uberlandia,1,56,57,0
de5d8430-8a86-11ef-8fc3-6045cb84ea6c,1,M,33,20,54,8,2,0,Chrome,Windows,Social media,2024-10-15 04:14:32.269610,Rio de Janeiro,Rio de Janeiro,0,42,64,0
dd76c55c-8a86-11ef-bbcd-6045cb84ea6c,1,F,30,12,28,0,0,6,Chrome,IOS,Social media,2024-10-21 07:11:26.757398,Minas Gerais,Ouro Preto,0,44,76,0
dfa0687e-8a86-11ef-b10f-6045cb84ea6c,0,M,19,14,58,64,0,2,Edge,Windows,Search engine,2024-10-18 05:34:35.385712,Rio de Janeiro,Petropolis,1,8,76,0
df623799-8a86-11ef-9465-6045cb84ea6c,1,M,16,6,17,70,0,0,Chrome,Android,Social media,2024-10-15 05:24:53.978139,Minas Gerais,Belo Horizonte,0,11,21,1
dd3380f1-8a86-11ef-b403-6045cb84ea6c,1,F,17,21,8,85,10,0,FireFox,Android,Social media,2024-10-20 07:54:29.316555,Sao Paulo,Santos,0,45,61,0
df8d18b4-8a86-11ef-91cf-6045cb84ea6c,0,M,31,48,42,10,0,0,Chrome,Android,Social media,2024-10-21 04:52:58.259151,Rio de Janeiro,Petropolis,1,37,13,0
debc2839-8a86-11ef-abcc-6045cb84ea6c,1,M,34,38,10,23,0,0,Chrome,Android,Social media,2024-10-20 06:29:21.889847,Minas Gerais,Ouro Preto,0,12,64,0
df052049-8a86-11ef-a25d-6045cb84ea6c,0,M,34,25,55,10,3,0,Chrome,macOS,Search engine,2024-10-17 06:08:38.368056,Minas Gerais,Ouro Preto,1,56,64,0
dda21133-8a86-11ef-85f9-6045cb84ea6c,0,M,23,30,4,14,0,0,Opera,Windows,Social media,2024-10-20 06:13:21.041139,Sao Paulo,Santos,1,48,38,0
dde0a2d2-8a86-11ef-a176-6045cb84ea6c,0,M,23,11,3,2,0,0,Chrome,Windows,Social media,2024-10-16 11:35:58.451191,Sao Paulo,Sao Paulo,0,39,29,0
ddc659fc-8a86-11ef-b85f-6045cb84ea6c,1,M,28,53,24,4,0,0,FireFox,Windows,Social media,2024-10-18 06:01:21.278932,Sao Paulo,Campinas,1,32,44,0
dd427992-8a86-11ef-b97a-6045cb84ea6c,1,F,33,7,42,13,0,0,Edge,Windows,Direct,2024-10-18 07:26:11.414669,Sao Paulo,Campinas,1,52,61,0
df96adae-8a86-11ef-a463-6045cb84ea6c,1,M,23,56,52,11,2,0,Chrome,Android,Social media,2024-10-20 10:23:31.321949,Sao Paulo,Sao Paulo,0,32,4,1
de8d8d7f-8a86-11ef-a433-6045cb84ea6c,0,M,33,28,16,32,0,0,Chrome,Windows,Social media,2024-10-18 03:35:59.584419,Rio de Janeiro,Rio de Janeiro,0,0,58,0
de9681e9-8a86-11ef-ae3f-6045cb84ea6c,1,M,31,36,34,87,0,0,Chrome,Windows,Social media,2024-10-17 20:53:17.643108,Sao Paulo,Campinas,0,19,9,0
dfb16b6e-8a86-11ef-956a-6045cb84ea6c,1,M,29,37,41,29,0,0,Edge,IOS,Social media,2024-10-18 05:16:33.497196,Sao Paulo,Santos,0,19,38,0
df62379f-8a86-11ef-90c2-6045cb84ea6c,1,M,19,43,9,74,0,0,Chrome,Windows,Social media,2024-10-18 07:27:31.978139,Rio de Janeiro,Niteroi,1,32,88,0
dd9f9e6f-8a86-11ef-9abc-6045cb84ea6c,0,M,28,10,54,5,0,0,FireFox,Android,Social media,2024-10-18 03:49:55.025096,Minas Gerais,Uberlandia,0,16,87,0
de55fc1c-8a86-11ef-b630-6045cb84ea6c,1,M,31,24,6,13,0,0,Chrome,Windows,Social media,2024-10-20 05:53:39.220252,Sao Paulo,Santos,1,4,18,1
de1c06a0-8a86-11ef-9206-6045cb84ea6c,0,M,24,52,0,5,0,4,Chrome,Windows,Social media,2024-10-20 03:25:43.840411,Sao Paulo,Santos,0,25,97,0
dd2b68e2-8a86-11ef-8b59-6045cb84ea6c,1,F,19,36,58,64,0,0,Chrome,Android,Social media,2024-10-18 06:20:45.263509,Sao Paulo,Campinas,1,23,20,0
dd806fda-8a86-11ef-b2fa-6045cb84ea6c,0,F,30,30,1783,2,10,0,FireFox,Windows,Search engine,2024-10-16 05:09:46.820744,Sao Paulo,Campinas,0,51,54,0
de3b8b4b-8a86-11ef-837d-6045cb84ea6c,1,M,24,31,36,7,0,0,FireFox,Windows,Social media,2024-10-18 07:14:11.046968,Minas Gerais,Ouro Preto,0,56,42,0
dfa06879-8a86-11ef-a9f0-6045cb84ea6c,0,M,30,57,52,84,19,0,Chrome,Android,Social media,2024-10-17 01:04:06.385712,Rio de Janeiro,Rio de Janeiro,0,59,25,0
dd5298be-8a86-11ef-a197-6045cb84ea6c,0,F,30,21,1978,25,0,0,Chrome,Windows,Social media,2024-10-21 19:19:04.520322,Minas Gerais,Ouro Preto,1,56,74,0
dfb16b6a-8a86-11ef-bdf4-6045cb84ea6c,1,M,33,22,17,28,2,0,Chrome,Windows,Social media,2024-10-18 06:18:42.497196,Minas Gerais,Ouro Preto,1,4,35,0
de181c6c-8a86-11ef-adec-6045cb84ea6c,0,M,26,25,10,39,0,0,FireFox,Windows,Search engine,2024-10-18 08:55:40.814755,Minas Gerais,Uberlandia,0,13,37,0
ddf404ee-8a86-11ef-803d-6045cb84ea6c,0,M,17,17,2,18,0,0,Chrome,Android,Social media,2024-10-20 08:03:24.578223,Minas Gerais,Uberlandia,0,33,53,0
de1c0695-8a86-11ef-abbf-6045cb84ea6c,0,M,33,2,38,9,3,2,Edge,Windows,Social media,2024-10-15 08:03:07.840411,Rio de Janeiro,Niteroi,0,46,40,0
deef5811-8a86-11ef-9443-6045cb84ea6c,1,M,16,6,27,12,1,5,Edge,Windows,Social media,2024-10-20 09:46:11.225305,Sao Paulo,Sao Paulo,0,17,31,1
df89b6b3-8a86-11ef-b129-6045cb84ea6c,1,M,28,19,13,69,0,0,FireFox,Android,Search engine,2024-10-19 06:08:22.236982,Rio de Janeiro,Rio de Janeiro,0,4,95,0
df9a986c-8a86-11ef-954c-6045cb84ea6c,1,M,27,33,1780,33,0,2,Edge,Android,Search engine,2024-10-20 08:17:45.347618,Sao Paulo,Santos,0,11,78,0
def441d4-8a86-11ef-95e3-6045cb84ea6c,0,M,32,10,44,88,0,3,FireFox,IOS,Social media,2024-10-18 06:12:40.257504,Rio de Janeiro,Niteroi,1,4,76,0
ddf1a6e2-8a86-11ef-9db7-6045cb84ea6c,1,M,16,6,49,26,0,2,Chrome,Windows,Search engine,2024-10-19 09:45:39.562708,Rio de Janeiro,Niteroi,0,57,36,0
de4c84fa-8a86-11ef-bf77-6045cb84ea6c,0,M,26,52,14,51,0,0,Chrome,Android,Search engine,2024-10-18 10:43:33.158216,Sao Paulo,Sao Paulo,1,45,88,0
df2abfd3-8a86-11ef-a634-6045cb84ea6c,0,M,29,6,428,40,0,0,Chrome,Android,Social media,2024-10-18 08:26:01.614625,Sao Paulo,Sao Paulo,0,59,3,0
de073b6c-8a86-11ef-9d67-6045cb84ea6c,0,M,34,59,2,31,0,0,Chrome,macOS,Search engine,2024-10-18 07:16:15.704138,Minas Gerais,Ouro Preto,1,13,18,0
dd89f3e9-8a86-11ef-99ec-6045cb84ea6c,1,F,22,48,32,62,2,0,Chrome,Windows,Direct,2024-10-18 09:25:30.883104,Rio de Janeiro,Rio de Janeiro,1,25,28,0
df4c713a-8a86-11ef-8074-6045cb84ea6c,0,M,34,2,5,59,0,23,Edge,macOS,Social media,2024-10-18 06:21:26.835434,Sao Paulo,Sao Paulo,0,48,10,0
de9f38c6-8a86-11ef-85bc-6045cb84ea6c,1,M,29,43,27,76,0,1,Opera,Windows,Search engine,2024-10-21 09:19:22.700217,Sao Paulo,Sao Paulo,0,24,14,0
dd6f8dab-8a86-11ef-91f4-6045cb84ea6c,1,F,25,30,2,0,6,0,FireFox,Windows,Direct,2024-10-16 06:13:44.710096,Rio de Janeiro,Niteroi,0,24,49,0
ddb317ac-8a86-11ef-8ee8-6045cb84ea6c,0,M,20,15,43,8,2,3,Edge,Windows,Search engine,2024-10-21 16:32:20.152719,Rio de Janeiro,Niteroi,0,34,68,0
de62315f-8a86-11ef-960a-6045cb84ea6c,1,M,31,20,32,34,0,5,Chrome,Windows,Social media,2024-10-18 06:36:48.300254,Sao Paulo,Campinas,0,21,78,0
dee5d292-8a86-11ef-bb36-6045cb84ea6c,1,M,31,22,12,20,2,20,Edge,Android,Search engine,2024-10-19 05:58:24.162906,Sao Paulo,Campinas,1,9,78,0
df8aa15a-8a86-11ef-9b95-6045cb84ea6c,0,M,28,2,27,54,0,0,Chrome,Android,Social media,2024-10-18 19:12:35.242986,Rio de Janeiro,Niteroi,0,36,11,0
dfc39b83-8a86-11ef-98b9-6045cb84ea6c,1,M,27,28,59,63,0,0,Edge,Windows,Social media,2024-10-18 05:44:31.616397,Rio de Janeiro,Petropolis,1,25,86,0
dd38e40b-8a86-11ef-a8ba-6045cb84ea6c,0,F,26,19,57,89,0,0,Chrome,Windows,Social media,2024-10-18 15:55:10.351858,Sao Paulo,Santos,0,18,54,0
dde7e6b6-8a86-11ef-b33b-6045cb84ea6c,0,M,33,53,22,9,0,0,Chrome,Android,Social media,2024-10-18 07:56:25.498808,Rio de Janeiro,Niteroi,1,17,25,0
de135776-8a86-11ef-a942-6045cb84ea6c,0,M,23,42,15,63,0,15,Edge,Windows,Social media,2024-10-18 15:33:21.783499,Sao Paulo,Santos,0,50,47,0
ddfb463d-8a86-11ef-b278-6045cb84ea6c,1,M,21,34,16,38,0,6,Chrome,Windows,Social media,2024-10-18 03:50:26.625772,Sao Paulo,Sao Paulo,0,42,44,0
dda6e619-8a86-11ef-ad6f-6045cb84ea6c,1,M,19,49,39,59,0,0,Edge,Android,Social media,2024-10-15 03:57:20.072805,Sao Paulo,Campinas,1,10,25,1
dd5b7e7d-8a86-11ef-a893-6045cb84ea6c,1,F,18,1490,30,12,0,0,Chrome,Android,Social media,2024-10-15 14:58:48.578636,Minas Gerais,Belo Horizonte,1,12,23,1
defdd968-8a86-11ef-998a-6045cb84ea6c,0,M,33,59,22,52,1,0,Chrome,Windows,Social media,2024-10-20 23:40:33.320368,Minas Gerais,Ouro Preto,1,49,33,0
ddcff3fd-8a86-11ef-a16a-6045cb84ea6c,0,M,32,27,35,10,0,0,Chrome,Windows,Direct,2024-10-18 04:43:01.341857,Sao Paulo,Sao Paulo,1,17,1,1
de1cf133-8a86-11ef-b0a3-6045cb84ea6c,1,M,17,28,0,27,15,0,Edge,Android,Social media,2024-10-18 06:02:23.846416,Rio de Janeiro,Rio de Janeiro,1,49,42,0
dd4f161c-8a86-11ef-b5c2-6045cb84ea6c,0,F,26,52,10,55,1,0,FireFox,Windows,Social media,2024-10-18 06:18:09.497321,Sao Paulo,Campinas,0,52,57,0
de687e23-8a86-11ef-8af0-6045cb84ea6c,0,M,23,57,186,87,0,0,Chrome,Windows,Direct,2024-10-18 02:08:24.341544,Sao Paulo,Sao Paulo,0,35,94,0
df1052a3-8a86-11ef-bec7-6045cb84ea6c,1,M,31,49,39,77,0,0,FireFox,Android,Social media,2024-10-20 05:14:21.441436,Rio de Janeiro,Petropolis,0,28,47,0
ddcff3f5-8a86-11ef-b47f-6045cb84ea6c,0,M,32,1742,21,34,0,0,Chrome,Windows,Social media,2024-10-18 01:59:35.341857,Sao Paulo,Campinas,0,50,64,0
dea67020-8a86-11ef-aa3e-6045cb84ea6c,0,M,25,50,30,89,0,0,FireFox,Windows,Social media,2024-10-18 09:22:08.747506,Rio de Janeiro,Rio de Janeiro,0,50,89,0
de31f179-8a86-11ef-8efb-6045cb84ea6c,0,M,24,32,57,61,0,0,Edge,macOS,Search engine,2024-10-21 07:21:11.984049,Rio de Janeiro,Petropolis,1,33,38,0
dd280613-8a86-11ef-8e0a-6045cb84ea6c,0,F,21,20,46,0,0,0,Chrome,Windows,Search engine,2024-10-18 05:56:16.247323,Minas Gerais,Belo Horizonte,0,0,64,1
df02c294-8a86-11ef-ba24-6045cb84ea6c,0,M,29,23,40,5,0,1,Edge,Windows,Social media,2024-10-19 07:49:07.352552,Rio de Janeiro,Petropolis,0,54,6,0
deb757d4-8a86-11ef-894b-6045cb84ea6c,0,M,23,37,32,44,0,0,Chrome,Windows,Social media,2024-10-18 06:34:52.858294,Sao Paulo,Santos,0,37,71,0
ddcd8138-8a86-11ef-a70f-6045cb84ea6c,0,M,25,24,10,5,0,0,Chrome,Windows,Social media,2024-10-17 21:45:28.325813,Sao Paulo,Sao Paulo,0,57,15,0
dd793889-8a86-11ef-b047-6045cb84ea6c,1,F,21,1573,36,34,0,0,Chrome,Windows,Social media,2024-10-18 16:04:59.773453,Rio de Janeiro,Petropolis,0,39,92,0
df5d6171-8a86-11ef-bc3a-6045cb84ea6c,0,M,25,40,17,84,0,0,FireFox,Android,Social media,2024-10-18 07:35:18.946438,Rio de Janeiro,Rio de Janeiro,0,7,38,0
de894627-8a86-11ef-ba12-6045cb84ea6c,1,M,33,5,56,58,0,0,FireFox,Windows,Search engine,2024-10-19 07:52:49.556378,Rio de Janeiro,Rio de Janeiro,0,34,41,0
df392ed3-8a86-11ef-9a05-6045cb84ea6c,0,M,19,44,47,74,0,0,Edge,IOS,Social media,2024-10-15 09:21:30.709214,Sao Paulo,Sao Paulo,1,56,67,0
df113d53-8a86-11ef-a774-6045cb84ea6c,0,M,18,13,38,76,0,2,FireFox,Android,Social media,2024-10-18 13:34:44.447441,Sao Paulo,Campinas,0,12,79,0
df1052a8-8a86-11ef-915c-6045cb84ea6c,0,M,29,9,28,18,0,0,Chrome,Android,Social media,2024-10-18 05:54:34.441436,Sao Paulo,Santos,0,33,3,1
dda2112d-8a86-11ef-9f32-6045cb84ea6c,0,M,32,0,7,78,0,0,Edge,IOS,Social media,2024-10-19 04:07:25.041139,Rio de Janeiro,Petropolis,0,17,68,0
dfaf0dab-8a86-11ef-a2b3-6045cb84ea6c,0,M,25,43,709,4,0,0,Chrome,Android,Social media,2024-10-19 06:58:26.481690,Sao Paulo,Sao Paulo,0,34,11,1
dfc39ba0-8a86-11ef-bd84-6045cb84ea6c,1,M,28,10,47,66,0,0,Edge,Windows,Social media,2024-10-21 06:57:25.616397,Rio de Janeiro,Petropolis,1,59,59,0
df882eff-8a86-11ef-9797-6045cb84ea6c,0,M,23,10,52,34,0,0,Chrome,Windows,Social media,2024-10-18 04:10:32.226954,Sao Paulo,Santos,1,14,69,0
de479bfa-8a86-11ef-9cba-6045cb84ea6c,1,M,34,3,0,32,0,0,FireFox,Windows,Social media,2024-10-18 12:37:41.126038,Minas Gerais,Belo Horizonte,1,5,94,0
ddd94692-8a86-11ef-8cd8-6045cb84ea6c,0,M,29,52,58,20,0,0,Edge,Windows,Search engine,2024-10-18 02:30:10.402954,Sao Paulo,Sao Paulo,1,14,77,0
dd18002f-8a86-11ef-96cf-6045cb84ea6c,1,F,16,9,6,67,0,1,Edge,Windows,Social media,2024-10-15 15:17:02.136310,Rio de Janeiro,Niteroi,0,39,0,1
de8d8d7b-8a86-11ef-9735-6045cb84ea6c,1,M,25,1705,32,36,0,0,Chrome,Android,Social media,2024-10-18 05:02:59.584419,Rio de Janeiro,Niteroi,0,4,14,1
ddf1a6d3-8a86-11ef-9008-6045cb84ea6c,1,M,21,53,542,22,0,0,Chrome,Android,Social media,2024-10-18 08:30:06.562708,Sao Paulo,Sao Paulo,0,30,83,0
dfbed679-8a86-11ef-9f85-6045cb84ea6c,0,M,25,50,47,56,0,13,Edge,Windows,Search engine,2024-10-21 04:58:41.585138,Rio de Janeiro,Rio de Janeiro,0,23,66,0
dd9ac8e7-8a86-11ef-8df4-6045cb84ea6c,1,M,32,43,50,37,0,0,FireFox,Windows,Social media,2024-10-18 05:19:27.993417,Sao Paulo,Campinas,0,54,31,0
df47acb3-8a86-11ef-a1a7-6045cb84ea6c,1,M,33,0,51,56,0,0,Chrome,Windows,Social media,2024-10-20 08:29:15.804185,Minas Gerais,Uberlandia,1,5,5,0
df614d19-8a86-11ef-a7d2-6045cb84ea6c,1,M,24,51,50,32,0,3,Edge,Windows,Search engine,2024-10-18 05:55:21.972135,Sao Paulo,Campinas,1,46,79,0
dda6e610-8a86-11ef-a3c3-6045cb84ea6c,1,M,17,6,47,41,0,23,Edge,IOS,Social media,2024-10-18 05:37:03.072805,Sao Paulo,Campinas,0,27,52,0
ded3de31-8a86-11ef-a0ee-6045cb84ea6c,0,M,18,16,43,9,0,0,Edge,macOS,Search engine,2024-10-18 05:55:31.045239,Rio de Janeiro,Niteroi,1,12,67,0
de6e3ffc-8a86-11ef-bbaf-6045cb84ea6c,0,M,33,15,33,85,1,0,Chrome,IOS,Social media,2024-10-19 08:23:32.379271,Minas Gerais,Ouro Preto,0,55,86,0
df96adc7-8a86-11ef-b107-6045cb84ea6c,0,M,19,4,18,9,0,0,Chrome,IOS,Social media,2024-10-17 23:01:50.321949,Sao Paulo,Campinas,1,15,89,0
dfac9a99-8a86-11ef-a464-6045cb84ea6c,0,M,31,50,13,69,0,0,Edge,Windows,Search engine,2024-10-17 23:55:46.465638,Sao Paulo,Santos,0,39,11,0
dd8c5672-8a86-11ef-80d3-6045cb84ea6c,1,F,18,795,46,66,0,0,Edge,Windows,Social media,2024-10-18 05:47:08.898736,Sao Paulo,Santos,1,41,22,0
df5aef3b-8a86-11ef-87ca-6045cb84ea6c,0,M,17,20,33,88,2,0,FireFox,Windows,Social media,2024-10-18 06:22:41.930409,Rio de Janeiro,Niteroi,1,4,71,0
df3b9115-8a86-11ef-ae2f-6045cb84ea6c,0,M,28,21,8,84,0,0,Chrome,Windows,Social media,2024-10-19 07:32:37.724839,Rio de Janeiro,Petropolis,1,48,20,0
dd349261-8a86-11ef-b13d-6045cb84ea6c,0,F,17,0,49,81,10,0,FireFox,Windows,Direct,2024-10-18 07:40:16.323555,Minas Gerais,Uberlandia,1,59,73,0
dd4f3d30-8a86-11ef-aa8c-6045cb84ea6c,1,F,31,39,33,78,15,0,Chrome,Windows,Social media,2024-10-18 04:50:51.499321,Sao Paulo,Campinas,1,25,70,0
dfbc43e4-8a86-11ef-ba25-6045cb84ea6c,1,M,18,42,11,5,0,0,Edge,Windows,Social media,2024-10-18 05:31:17.568278,Sao Paulo,Santos,0,53,31,0
de21c7a9-8a86-11ef-98b6-6045cb84ea6c,1,M,23,49,57,69,17,0,FireFox,macOS,Social media,2024-10-18 06:32:44.878122,Rio de Janeiro,Niteroi,1,54,51,0
df1c3ff5-8a86-11ef-852f-6045cb84ea6c,0,M,25,50,16,32,1,0,Chrome,Windows,Social media,2024-10-18 05:55:43.519601,Sao Paulo,Sao Paulo,1,10,64,0
de9f38bd-8a86-11ef-b4ae-6045cb84ea6c,0,M,20,21,41,57,0,0,FireFox,Android,Social media,2024-10-15 06:32:37.700217,Rio de Janeiro,Niteroi,1,24,46,0
dd4c8e99-8a86-11ef-b965-6045cb84ea6c,0,F,22,55,14,27,0,0,Edge,Windows,Social media,2024-10-18 12:02:35.480744,Sao Paulo,Campinas,1,4,75,0
dd8c5681-8a86-11ef-bd3c-6045cb84ea6c,1,F,20,20,20,35,0,0,Edge,Windows,Social media,2024-10-18 04:58:35.898736,Minas Gerais,Uberlandia,1,32,14,1
debc2856-8a86-11ef-b77b-6045cb84ea6c,0,M,34,16,31,74,0,4,Edge,Windows,Search engine,2024-10-20 07:35:21.889847,Rio de Janeiro,Petropolis,1,44,31,0
df0c6d22-8a86-11ef-aea0-6045cb84ea6c,1,M,28,17,25,76,0,0,Chrome,Windows,Search engine,2024-10-18 06:23:00.415897,Sao Paulo,Sao Paulo,0,4,46,0
df9f7de7-8a86-11ef-a715-6045cb84ea6c,0,M,20,11,32,51,2,0,Chrome,Windows,Social media,2024-10-15 06:06:26.379708,Minas Gerais,Uberlandia,1,20,50,0
dde0a2c7-8a86-11ef-a939-6045cb84ea6c,0,M,31,40,15,24,0,19,Edge,Windows,Social media,2024-10-18 06:23:07.451191,Sao Paulo,Campinas,1,49,39,0
dd7462d2-8a86-11ef-851a-6045cb84ea6c,0,F,23,1942,56,66,0,0,Chrome,Windows,Social media,2024-10-21 05:23:54.741766,Sao Paulo,Sao Paulo,1,20,51,0
dd87e404-8a86-11ef-b342-6045cb84ea6c,1,F,24,55,38,55,2,0,Edge,Windows,Search engine,2024-10-21 07:07:11.869593,Sao Paulo,Santos,0,19,68,0
df2abfd4-8a86-11ef-b2d1-6045cb84ea6c,0,M,32,4,0,47,0,0,Edge,Windows,Social media,2024-10-18 06:05:55.614625,Minas Gerais,Uberlandia,1,35,36,0
ddb7e7bf-8a86-11ef-9609-6045cb84ea6c,0,M,32,30,42,12,0,3,Edge,Android,Social media,2024-10-18 08:03:23.184258,Minas Gerais,Ouro Preto,1,41,43,0
df2abffb-8a86-11ef-8663-6045cb84ea6c,0,M,19,34,26,19,0,0,Edge,IOS,Social media,2024-10-18 08:59:14.614625,Sao Paulo,Santos,1,55,20,0
debc284b-8a86-11ef-80e0-6045cb84ea6c,0,M,32,54,44,46,0,0,Chrome,Windows,Social media,2024-10-18 04:33:37.889847,Rio de Janeiro,Niteroi,1,24,91,0
