session_id,logged,gender,age,page_view_time,session_duration_minutes,page_scroll_depth,frustration_count,browser,operating_system,referal_source,date,state,city,contacted
6c25394a-7dd7-11ef-84a6-6045cb84ea6c,0,M,21,43,61,61,0,Chrome,macOS,Social media,2024-09-27 04:10:03.759418,Sao Paulo,Campinas,0
69e4a650-7dd7-11ef-bbe9-6045cb84ea6c,0,F,19,38,6,70,1,FireFox,Android,Search engine,2024-09-29 02:51:06.980782,Rio de Janeiro,Niteroi,0
69913ef0-7dd7-11ef-b17c-6045cb84ea6c,1,F,30,31,47,27,17,FireFox,Windows,Social media,2024-09-26 18:23:16.434187,Minas Gerais,Uberlandia,0
6a1f324d-7dd7-11ef-b826-6045cb84ea6c,1,F,27,21,41,9,0,Opera,Windows,Social media,2024-09-27 02:59:30.364474,Rio de Janeiro,Rio de Janeiro,1
69f0b095-7dd7-11ef-b51d-6045cb84ea6c,0,F,31,38,61,26,0,Edge,Windows,Direct,2024-09-27 01:53:24.059687,Rio de Janeiro,Petropolis,0
6be72cdd-7dd7-11ef-a2ac-6045cb84ea6c,0,M,17,31,28,81,6,Edge,Windows,Social media,2024-09-27 02:44:36.352775,Minas Gerais,Belo Horizonte,0
6b9d14a6-7dd7-11ef-8ceb-6045cb84ea6c,0,M,31,33,61,4,0,Edge,Windows,Social media,2024-09-29 02:51:40.867190,Sao Paulo,Sao Paulo,1
6a0a5433-7dd7-11ef-b877-6045cb84ea6c,1,F,28,32,37,66,0,Chrome,Windows,Social media,2024-09-27 03:01:43.227717,Sao Paulo,Santos,0
6bf59c63-7dd7-11ef-971b-6045cb84ea6c,0,M,18,41,1,57,0,Edge,Windows,Social media,2024-09-28 02:47:43.447380,Minas Gerais,Uberlandia,1
6b80250a-7dd7-11ef-813f-6045cb84ea6c,1,M,23,11,30,65,0,Edge,Windows,Direct,2024-09-27 02:36:01.677553,Rio de Janeiro,Petropolis,0
6aa68eee-7dd7-11ef-9f28-6045cb84ea6c,0,F,26,19,49,75,0,Edge,Windows,Social media,2024-09-30 02:44:57.251582,Sao Paulo,Santos,0
6b828750-7dd7-11ef-ba7f-6045cb84ea6c,1,M,34,41,36,95,0,Chrome,IOS,Search engine,2024-09-27 01:13:23.693178,Sao Paulo,Campinas,0
6b8c343a-7dd7-11ef-8c61-6045cb84ea6c,1,M,29,18,31,24,0,FireFox,Windows,Search engine,2024-09-28 20:53:48.756584,Minas Gerais,Ouro Preto,1
6ac965b1-7dd7-11ef-80bf-6045cb84ea6c,0,F,24,45,36,30,0,Edge,Android,Search engine,2024-09-27 05:02:48.479899,Sao Paulo,Sao Paulo,1
6a4d2454-7dd7-11ef-a91a-6045cb84ea6c,0,F,20,52,4,30,0,FireFox,Android,Social media,2024-09-28 01:30:15.665582,Minas Gerais,Ouro Preto,1
6a0ba191-7dd7-11ef-88bc-6045cb84ea6c,1,F,25,14,61,85,3,Chrome,Windows,Search engine,2024-09-27 02:47:51.236251,Rio de Janeiro,Niteroi,0
6abada61-7dd7-11ef-a918-6045cb84ea6c,0,F,28,56,86,8,0,Chrome,Windows,Direct,2024-09-27 01:49:01.384585,Rio de Janeiro,Rio de Janeiro,0
6b8671e1-7dd7-11ef-858d-6045cb84ea6c,1,M,26,3,59,62,0,FireFox,Android,Social media,2024-09-29 03:24:14.718844,Rio de Janeiro,Niteroi,0
69e9654b-7dd7-11ef-8f68-6045cb84ea6c,0,F,29,13,39,59,0,Edge,Android,Social media,2024-09-27 03:20:23.011883,Sao Paulo,Sao Paulo,0
6a54776f-7dd7-11ef-ae62-6045cb84ea6c,1,F,28,27,70,93,0,Chrome,Windows,Social media,2024-09-28 04:39:27.714584,Sao Paulo,Campinas,0
69939e31-7dd7-11ef-a9ba-6045cb84ea6c,0,F,31,15,8,18,0,Edge,IOS,Search engine,2024-09-27 04:51:54.449732,Sao Paulo,Santos,1
6bd185b5-7dd7-11ef-bb37-6045cb84ea6c,1,M,34,43,50,41,0,Edge,macOS,Social media,2024-09-28 02:03:10.210871,Rio de Janeiro,Niteroi,0
6b556ab0-7dd7-11ef-af1e-6045cb84ea6c,0,M,28,38,85,76,0,Edge,Windows,Social media,2024-09-27 01:26:31.397532,Sao Paulo,Sao Paulo,0
6b44994e-7dd7-11ef-8aeb-6045cb84ea6c,1,M,19,52,79,12,0,FireFox,Windows,Direct,2024-09-30 05:29:24.287314,Sao Paulo,Campinas,1
6b79ef55-7dd7-11ef-947e-6045cb84ea6c,1,M,34,13,32,23,11,Edge,Windows,Social media,2024-09-29 06:50:53.636859,Sao Paulo,Sao Paulo,0
6bb05873-7dd7-11ef-87b3-6045cb84ea6c,1,M,32,50,28,34,0,Edge,Windows,Social media,2024-09-25 02:48:49.993443,Sao Paulo,Campinas,0
6bee64df-7dd7-11ef-969b-6045cb84ea6c,1,M,16,24,28,9,2,Edge,Android,Social media,2024-09-30 11:25:52.415706,Sao Paulo,Sao Paulo,1
6b03496f-7dd7-11ef-9bd8-6045cb84ea6c,0,M,25,18,44,13,0,Chrome,Android,Social media,2024-09-27 01:48:26.859286,Sao Paulo,Sao Paulo,1
6c08f136-7dd7-11ef-bc37-6045cb84ea6c,0,M,30,23,57,1,0,Chrome,Windows,Social media,2024-09-28 03:58:00.574072,Minas Gerais,Ouro Preto,1
69f5a584-7dd7-11ef-97d0-6045cb84ea6c,0,F,23,8,13,67,0,Chrome,Windows,Social media,2024-09-30 00:37:21.092173,Minas Gerais,Uberlandia,0
6be99fcf-7dd7-11ef-b7d8-6045cb84ea6c,1,M,23,48,11,77,0,Chrome,macOS,Search engine,2024-09-27 00:26:10.368823,Minas Gerais,Belo Horizonte,0
6a102852-7dd7-11ef-8703-6045cb84ea6c,0,F,18,1850,67,92,0,FireFox,Windows,Social media,2024-09-27 01:21:46.265915,Sao Paulo,Campinas,0
6ac4f8c0-7dd7-11ef-b0e0-6045cb84ea6c,1,F,21,42,39,57,0,Chrome,Android,Social media,2024-09-27 03:28:28.450899,Sao Paulo,Campinas,0
6b802506-7dd7-11ef-a601-6045cb84ea6c,0,M,21,40,17,73,0,FireFox,Windows,Social media,2024-09-27 05:21:24.677553,Sao Paulo,Sao Paulo,0
6983579e-7dd7-11ef-b3ed-6045cb84ea6c,0,F,31,20,37,65,0,Chrome,Windows,Search engine,2024-09-27 04:13:36.343068,Sao Paulo,Santos,0
6b3afeb3-7dd7-11ef-aa8f-6045cb84ea6c,0,M,31,22,86,36,0,Edge,Android,Direct,2024-09-27 01:20:20.224372,Minas Gerais,Uberlandia,0
6c141dbd-7dd7-11ef-8597-6045cb84ea6c,0,M,16,17,63,49,0,Edge,Windows,Social media,2024-09-27 00:23:21.647302,Rio de Janeiro,Petropolis,0
6a9773bd-7dd7-11ef-a931-6045cb84ea6c,0,F,20,13,27,36,0,Chrome,Windows,Social media,2024-09-27 01:16:19.152582,Rio de Janeiro,Rio de Janeiro,1
6b94e334-7dd7-11ef-91d8-6045cb84ea6c,1,M,30,20,71,86,15,Chrome,Android,Social media,2024-09-28 22:40:28.813495,Sao Paulo,Sao Paulo,0
698357b1-7dd7-11ef-a82f-6045cb84ea6c,1,F,24,1233,69,28,0,Chrome,Windows,Social media,2024-09-25 01:41:07.343068,Sao Paulo,Santos,0
6a45d146-7dd7-11ef-9d4d-6045cb84ea6c,0,F,17,15,52,36,0,Edge,Android,Social media,2024-09-30 02:45:41.617581,Rio de Janeiro,Rio de Janeiro,1
69d2cca2-7dd7-11ef-b108-6045cb84ea6c,0,F,34,30,4,38,0,Edge,IOS,Search engine,2024-09-29 01:14:09.863795,Sao Paulo,Santos,0
6b53085c-7dd7-11ef-bb13-6045cb84ea6c,0,M,31,1189,69,95,0,Edge,macOS,Search engine,2024-09-28 02:12:44.381905,Sao Paulo,Sao Paulo,0
6aa57d7e-7dd7-11ef-8ef0-6045cb84ea6c,0,F,25,41,41,28,0,Opera,Windows,Direct,2024-09-25 07:17:41.244582,Sao Paulo,Sao Paulo,1
6b95cde7-7dd7-11ef-b1a5-6045cb84ea6c,1,M,24,23,26,55,0,Opera,Android,Social media,2024-09-27 03:41:10.819500,Rio de Janeiro,Petropolis,0
6bdb3016-7dd7-11ef-84a1-6045cb84ea6c,1,M,21,49,68,15,0,FireFox,IOS,Social media,2024-09-26 00:43:04.274216,Rio de Janeiro,Rio de Janeiro,1
6b3fd46d-7dd7-11ef-9492-6045cb84ea6c,1,M,30,12,64,82,0,Edge,Android,Social media,2024-09-27 02:57:03.256057,Sao Paulo,Sao Paulo,0
6c386eb0-7dd7-11ef-900f-6045cb84ea6c,0,M,27,55,50,72,0,Opera,Windows,Search engine,2024-09-27 01:14:01.885300,Rio de Janeiro,Petropolis,0
6b081e6a-7dd7-11ef-a0f3-6045cb84ea6c,1,M,17,33,25,32,2,FireFox,macOS,Search engine,2024-09-26 11:31:33.890950,Minas Gerais,Belo Horizonte,1
6bcbc713-7dd7-11ef-8ec1-6045cb84ea6c,1,M,31,25,51,3,0,Chrome,Windows,Social media,2024-09-27 00:55:32.173224,Sao Paulo,Sao Paulo,1
6a28cf22-7dd7-11ef-a109-6045cb84ea6c,1,F,23,37,60,67,0,Edge,Android,Search engine,2024-09-28 02:30:34.427472,Minas Gerais,Uberlandia,0
6c46dfe8-7dd7-11ef-b847-6045cb84ea6c,0,M,32,578,26,36,0,Chrome,Windows,Social media,2024-09-27 03:05:21.979949,Minas Gerais,Uberlandia,0
6b7b4ef4-7dd7-11ef-ae03-6045cb84ea6c,0,M,32,18,64,21,0,Chrome,Android,Search engine,2024-09-28 03:27:43.645861,Sao Paulo,Campinas,0
6b8e96c6-7dd7-11ef-9458-6045cb84ea6c,1,M,23,55,53,11,3,Chrome,macOS,Search engine,2024-09-29 04:49:04.772217,Sao Paulo,Santos,1
6b802505-7dd7-11ef-ad06-6045cb84ea6c,0,M,31,35,47,39,0,FireFox,Android,Social media,2024-09-28 22:51:20.677553,Rio de Janeiro,Rio de Janeiro,0
6991b41f-7dd7-11ef-8cbc-6045cb84ea6c,0,F,17,36,41,67,0,Edge,macOS,Social media,2024-09-27 04:13:27.437187,Sao Paulo,Campinas,0
697e6d48-7dd7-11ef-ac6c-6045cb84ea6c,1,F,33,7,17,46,0,Chrome,Windows,Social media,2024-09-26 23:29:06.310852,Sao Paulo,Sao Paulo,0
6ace2d7f-7dd7-11ef-957e-6045cb84ea6c,0,F,33,20,30,64,0,Edge,macOS,Social media,2024-09-26 02:29:29.511230,Rio de Janeiro,Petropolis,0
698f4315-7dd7-11ef-afac-6045cb84ea6c,1,F,29,31,60,6,0,Chrome,IOS,Social media,2024-09-27 02:26:34.421186,Sao Paulo,Sao Paulo,1
696b6af0-7dd7-11ef-a801-6045cb84ea6c,0,F,20,33,5,50,9,Chrome,Windows,Social media,2024-09-27 00:33:32.186276,Sao Paulo,Sao Paulo,0
6c253961-7dd7-11ef-b886-6045cb84ea6c,0,M,18,34,34,48,0,Edge,Windows,Search engine,2024-09-27 00:35:12.759418,Sao Paulo,Santos,1
6a7fa618-7dd7-11ef-946d-6045cb84ea6c,0,F,23,34,19,89,0,Chrome,macOS,Search engine,2024-09-26 17:42:53.996584,Rio de Janeiro,Petropolis,0
699e66af-7dd7-11ef-8f68-6045cb84ea6c,1,F,31,51,2,11,0,Chrome,Windows,Search engine,2024-09-26 01:21:11.521401,Minas Gerais,Uberlandia,1
6c1df7f6-7dd7-11ef-bacf-6045cb84ea6c,0,M,18,54,21,81,0,Chrome,macOS,Search engine,2024-09-27 04:11:56.711870,Sao Paulo,Sao Paulo,0
6b663c1b-7dd7-11ef-8649-6045cb84ea6c,0,M,17,49,28,54,0,Chrome,Windows,Social media,2024-09-27 11:17:57.507752,Rio de Janeiro,Petropolis,1
6c0b53bd-7dd7-11ef-980f-6045cb84ea6c,0,M,32,1,40,15,0,FireFox,Android,Search engine,2024-09-27 01:43:16.589699,Rio de Janeiro,Niteroi,1
6b44993b-7dd7-11ef-89f0-6045cb84ea6c,0,M,28,30,26,35,0,Edge,Windows,Direct,2024-09-26 23:30:23.287314,Sao Paulo,Sao Paulo,1
6af6cfac-7dd7-11ef-b7f5-6045cb84ea6c,1,M,34,25,49,87,0,Chrome,Android,Search engine,2024-09-24 02:52:25.777527,Sao Paulo,Campinas,0
6a33e1f3-7dd7-11ef-86b0-6045cb84ea6c,1,F,18,28,25,20,0,Chrome,Windows,Direct,2024-09-28 04:48:59.500043,Sao Paulo,Campinas,1
6afcaa0d-7dd7-11ef-b92e-6045cb84ea6c,0,M,32,18,77,52,0,Edge,Windows,Social media,2024-09-27 07:14:12.815886,Sao Paulo,Campinas,0
6bf80f73-7dd7-11ef-88b1-6045cb84ea6c,0,M,22,23,21,31,0,FireFox,IOS,Social media,2024-09-27 12:51:54.463431,Sao Paulo,Campinas,1
6af09f96-7dd7-11ef-8fe9-6045cb84ea6c,1,M,23,50,23,76,0,Chrome,IOS,Social media,2024-09-26 19:57:43.736973,Rio de Janeiro,Rio de Janeiro,0
6a6f0427-7dd7-11ef-9b10-6045cb84ea6c,0,F,31,34,46,17,0,FireFox,Windows,Social media,2024-09-28 03:54:07.887581,Sao Paulo,Sao Paulo,1
69cde6ea-7dd7-11ef-80e5-6045cb84ea6c,0,F,31,25,56,62,0,Edge,IOS,Social media,2024-09-30 02:51:38.831702,Sao Paulo,Campinas,0
6acbc934-7dd7-11ef-99e0-6045cb84ea6c,0,F,25,59,85,53,0,FireFox,IOS,Social media,2024-09-27 01:25:44.495553,Sao Paulo,Sao Paulo,0
6bbeb885-7dd7-11ef-b7f3-6045cb84ea6c,1,M,21,32,22,38,0,Edge,Windows,Social media,2024-09-27 01:50:00.087651,Sao Paulo,Sao Paulo,1
6b4fbb04-7dd7-11ef-9b26-6045cb84ea6c,1,M,21,7,36,12,0,Edge,Windows,Social media,2024-09-27 04:06:05.360269,Rio de Janeiro,Rio de Janeiro,1
6b89c25c-7dd7-11ef-bb10-6045cb84ea6c,1,M,21,30,85,53,0,Opera,macOS,Social media,2024-09-26 01:08:47.740563,Sao Paulo,Sao Paulo,0
6c221e69-7dd7-11ef-ad8b-6045cb84ea6c,0,M,16,50,29,0,0,Chrome,Android,Social media,2024-09-27 01:24:07.739069,Minas Gerais,Uberlandia,1
6bb51d2a-7dd7-11ef-b7f4-6045cb84ea6c,1,M,21,33,34,15,0,FireFox,Windows,Social media,2024-09-24 01:10:41.024692,Sao Paulo,Campinas,1
69cb84b0-7dd7-11ef-8a2b-6045cb84ea6c,0,F,19,13,30,11,0,Edge,Windows,Search engine,2024-09-29 01:21:59.816077,Sao Paulo,Campinas,1
69900666-7dd7-11ef-92ae-6045cb84ea6c,1,F,32,24,31,73,0,Chrome,Windows,Social media,2024-09-27 04:56:06.426186,Sao Paulo,Sao Paulo,0
6afaae3d-7dd7-11ef-8be7-6045cb84ea6c,0,M,28,14,51,29,0,FireFox,Windows,Social media,2024-09-26 02:25:10.802886,Sao Paulo,Santos,0
6a3b710f-7dd7-11ef-8398-6045cb84ea6c,0,F,32,32,46,55,2,FireFox,IOS,Social media,2024-09-29 02:58:47.550582,Minas Gerais,Belo Horizonte,0
6bd65b17-7dd7-11ef-a379-6045cb84ea6c,1,M,26,40,51,50,0,Chrome,Windows,Social media,2024-09-29 05:14:43.242546,Rio de Janeiro,Niteroi,0
6c101849-7dd7-11ef-beed-6045cb84ea6c,0,M,32,14,82,59,0,Chrome,Android,Search engine,2024-09-27 04:47:45.620947,Sao Paulo,Campinas,0
6afd1f3b-7dd7-11ef-b3f4-6045cb84ea6c,1,M,23,15,84,96,0,Chrome,Windows,Direct,2024-09-29 02:31:14.818885,Rio de Janeiro,Niteroi,0
6b7b4ef6-7dd7-11ef-9e0e-6045cb84ea6c,0,M,26,136,38,61,0,Chrome,Windows,Social media,2024-09-25 01:36:54.645861,Sao Paulo,Santos,0
696ffed0-7dd7-11ef-8b01-6045cb84ea6c,0,F,31,1015,0,3,0,Chrome,Windows,Social media,2024-09-30 01:44:29.216276,Minas Gerais,Belo Horizonte,1
6a09df04-7dd7-11ef-af44-6045cb84ea6c,0,F,29,18,51,81,7,Chrome,IOS,Social media,2024-09-27 04:48:17.224717,Sao Paulo,Santos,0
6a2859f3-7dd7-11ef-9033-6045cb84ea6c,1,F,27,51,31,32,0,Chrome,Android,Social media,2024-09-26 02:05:22.424472,Rio de Janeiro,Niteroi,1
6995c696-7dd7-11ef-ac7f-6045cb84ea6c,1,F,30,18,35,31,2,FireFox,Windows,Social media,2024-09-27 04:26:18.463874,Rio de Janeiro,Niteroi,0
6a4a1721-7dd7-11ef-a481-6045cb84ea6c,0,F,34,30,3,46,0,Chrome,Windows,Social media,2024-09-27 03:47:21.645584,Rio de Janeiro,Rio de Janeiro,0
69ac3309-7dd7-11ef-91f2-6045cb84ea6c,0,F,29,34,41,60,0,Chrome,macOS,Social media,2024-09-27 02:42:30.610825,Sao Paulo,Santos,0
6c32c23c-7dd7-11ef-ab9c-6045cb84ea6c,0,M,17,364,62,35,3,FireFox,Android,Social media,2024-09-30 08:12:29.848119,Rio de Janeiro,Petropolis,0
6b9aa2f2-7dd7-11ef-a45a-6045cb84ea6c,1,M,28,46,81,87,0,Edge,Android,Social media,2024-09-27 02:48:43.851172,Rio de Janeiro,Rio de Janeiro,0
69f1fbfd-7dd7-11ef-ae65-6045cb84ea6c,0,F,27,58,67,68,0,Chrome,Windows,Direct,2024-09-29 22:38:11.068172,Sao Paulo,Sao Paulo,0
6c0b53a1-7dd7-11ef-903f-6045cb84ea6c,0,M,17,5,73,10,0,Chrome,Windows,Direct,2024-09-24 23:38:25.589699,Rio de Janeiro,Petropolis,1
6b90f90e-7dd7-11ef-9e06-6045cb84ea6c,0,M,21,33,64,38,5,Chrome,macOS,Social media,2024-09-28 02:25:47.787840,Sao Paulo,Sao Paulo,0
6a39ea6d-7dd7-11ef-9bf6-6045cb84ea6c,1,F,21,32,2,58,0,FireFox,Windows,Social media,2024-09-26 04:12:50.539582,Rio de Janeiro,Rio de Janeiro,1
6b3fd467-7dd7-11ef-bfed-6045cb84ea6c,1,M,23,12,74,46,0,Chrome,IOS,Social media,2024-09-27 03:45:05.256057,Minas Gerais,Belo Horizonte,0
6b935b72-7dd7-11ef-82fb-6045cb84ea6c,1,M,23,56,30,14,0,Edge,Windows,Search engine,2024-09-27 01:30:54.803465,Sao Paulo,Campinas,1
6add4886-7dd7-11ef-925d-6045cb84ea6c,1,M,30,43,8,95,0,Edge,Windows,Search engine,2024-09-29 02:38:05.610227,Sao Paulo,Campinas,0
6b7dc2b2-7dd7-11ef-b2b1-6045cb84ea6c,0,M,20,33,13,66,0,Edge,Windows,Social media,2024-09-27 04:18:32.661927,Sao Paulo,Santos,0
69b5dedb-7dd7-11ef-a385-6045cb84ea6c,0,F,17,57,59,98,0,Chrome,Android,Social media,2024-09-27 05:35:59.674209,Sao Paulo,Sao Paulo,0
6b828766-7dd7-11ef-87fd-6045cb84ea6c,1,M,18,1187,63,25,0,Edge,Windows,Social media,2024-09-24 04:14:56.693178,Rio de Janeiro,Rio de Janeiro,1
6c1e6d21-7dd7-11ef-af16-6045cb84ea6c,1,M,34,59,64,70,0,Edge,IOS,Social media,2024-09-27 05:17:39.715871,Sao Paulo,Sao Paulo,0
6c0b53c7-7dd7-11ef-afcb-6045cb84ea6c,0,M,21,48,80,26,0,Chrome,Windows,Search engine,2024-09-28 02:30:03.589699,Sao Paulo,Campinas,1
6a239f75-7dd7-11ef-8915-6045cb84ea6c,1,F,23,25,70,50,0,Chrome,Windows,Social media,2024-09-27 02:53:58.393483,Sao Paulo,Campinas,0
69d06ea3-7dd7-11ef-8965-6045cb84ea6c,0,F,30,2,31,97,0,Chrome,Windows,Search engine,2024-09-27 01:58:58.848283,Rio de Janeiro,Niteroi,0
6aba8c3f-7dd7-11ef-a4e3-6045cb84ea6c,0,F,19,44,84,70,2,Opera,Windows,Social media,2024-09-30 03:21:12.382585,Minas Gerais,Uberlandia,0
6aaa856a-7dd7-11ef-86da-6045cb84ea6c,1,F,33,12,69,1,2,FireFox,IOS,Direct,2024-09-29 03:21:48.277551,Minas Gerais,Uberlandia,0
6a0d183a-7dd7-11ef-9260-6045cb84ea6c,0,F,24,54,78,46,0,Chrome,Windows,Social media,2024-09-27 02:31:35.245840,Sao Paulo,Sao Paulo,0
6c22eec9-7dd7-11ef-bb0a-6045cb84ea6c,0,M,31,48,70,85,0,FireFox,IOS,Social media,2024-09-27 00:27:16.744403,Sao Paulo,Sao Paulo,0
6968a495-7dd7-11ef-8fba-6045cb84ea6c,0,F,24,16,4,60,8,FireFox,IOS,Social media,2024-09-27 00:02:47.168091,Sao Paulo,Campinas,0
6a76a556-7dd7-11ef-af42-6045cb84ea6c,0,F,27,55,19,73,0,Edge,Windows,Search engine,2024-09-27 02:32:18.937583,Rio de Janeiro,Niteroi,0
6a263712-7dd7-11ef-a49a-6045cb84ea6c,0,F,21,44,88,1,9,Edge,Windows,Search engine,2024-09-27 13:55:52.410472,Rio de Janeiro,Petropolis,0
6b90f92b-7dd7-11ef-9931-6045cb84ea6c,1,M,31,16,66,82,0,Chrome,Windows,Social media,2024-09-27 03:25:33.787840,Sao Paulo,Campinas,0
69bf779b-7dd7-11ef-b7f7-6045cb84ea6c,0,F,23,1915,80,58,0,Edge,Windows,Social media,2024-09-27 04:11:18.737103,Sao Paulo,Sao Paulo,0
6a7c2394-7dd7-11ef-95f4-6045cb84ea6c,1,F,20,30,68,25,0,Chrome,Windows,Social media,2024-09-27 02:37:43.973582,Minas Gerais,Ouro Preto,1
6b228977-7dd7-11ef-9868-6045cb84ea6c,0,M,23,32,33,46,0,FireFox,Windows,Social media,2024-09-27 01:42:20.064087,Minas Gerais,Uberlandia,1
6a43ae5d-7dd7-11ef-ad88-6045cb84ea6c,1,F,18,39,21,30,0,Opera,Windows,Social media,2024-09-27 02:32:06.603580,Sao Paulo,Campinas,1
6afe9b33-7dd7-11ef-b06f-6045cb84ea6c,0,M,24,38,73,31,0,Chrome,Windows,Direct,2024-09-27 03:01:04.828610,Minas Gerais,Ouro Preto,0
6b5f14cc-7dd7-11ef-a7e3-6045cb84ea6c,1,M,28,42,3,11,0,Opera,IOS,Search engine,2024-09-27 01:27:22.460871,Sao Paulo,Santos,1
6b31753e-7dd7-11ef-8ed9-6045cb84ea6c,1,M,28,19,83,99,0,FireFox,Windows,Social media,2024-09-27 04:14:06.161871,Sao Paulo,Sao Paulo,0
6add4887-7dd7-11ef-a997-6045cb84ea6c,0,M,31,9,66,64,6,Chrome,macOS,Social media,2024-09-27 05:53:44.611227,Rio de Janeiro,Petropolis,0
6b875c85-7dd7-11ef-8832-6045cb84ea6c,0,M,34,46,7,10,0,Edge,IOS,Social media,2024-09-27 05:08:08.724850,Minas Gerais,Belo Horizonte,1
6b0ce358-7dd7-11ef-83cd-6045cb84ea6c,0,M,32,54,67,36,0,FireFox,macOS,Search engine,2024-09-30 01:04:25.922207,Sao Paulo,Santos,0
69a4e69f-7dd7-11ef-88cf-6045cb84ea6c,1,F,26,29,5,66,12,Chrome,Android,Search engine,2024-09-29 01:50:48.562998,Rio de Janeiro,Rio de Janeiro,0
6a99e4b4-7dd7-11ef-801f-6045cb84ea6c,0,F,24,51,73,21,0,Chrome,IOS,Search engine,2024-09-27 05:09:36.168581,Sao Paulo,Sao Paulo,1
698d956f-7dd7-11ef-8a04-6045cb84ea6c,0,F,20,12,20,87,0,Chrome,Windows,Social media,2024-09-28 00:42:29.410187,Sao Paulo,Santos,0
69b56513-7dd7-11ef-bf24-6045cb84ea6c,1,F,20,29,63,39,0,FireFox,Windows,Social media,2024-09-28 13:52:24.671093,Sao Paulo,Campinas,0
6b50a596-7dd7-11ef-a35b-6045cb84ea6c,0,M,32,39,87,86,0,Edge,Windows,Social media,2024-09-27 02:38:19.366274,Sao Paulo,Sao Paulo,0
6a9af625-7dd7-11ef-a0e7-6045cb84ea6c,0,F,23,52,79,64,16,Chrome,Windows,Social media,2024-09-28 02:56:42.176581,Sao Paulo,Santos,0
6b8024f3-7dd7-11ef-b244-6045cb84ea6c,0,M,22,14,2,21,0,FireFox,Windows,Social media,2024-09-27 11:32:34.677553,Sao Paulo,Santos,1
6b8e96c1-7dd7-11ef-b0f8-6045cb84ea6c,0,M,32,44,4,41,19,Edge,macOS,Social media,2024-09-27 03:59:45.772217,Sao Paulo,Santos,0
6af3c264-7dd7-11ef-8b59-6045cb84ea6c,0,M,25,27,11,15,0,Chrome,Windows,Social media,2024-09-27 03:18:03.757526,Rio de Janeiro,Petropolis,1
69c1ea60-7dd7-11ef-a804-6045cb84ea6c,0,F,34,15,28,18,0,Edge,Windows,Social media,2024-09-27 05:09:30.753146,Sao Paulo,Campinas,1
6c447d34-7dd7-11ef-9e2a-6045cb84ea6c,0,M,21,37,1,45,0,Chrome,Windows,Social media,2024-09-25 17:48:30.964318,Rio de Janeiro,Petropolis,1
6a141fe8-7dd7-11ef-abab-6045cb84ea6c,0,F,33,48,88,39,0,Edge,Windows,Direct,2024-09-24 01:28:37.291914,Rio de Janeiro,Rio de Janeiro,0
6a673bf6-7dd7-11ef-aad4-6045cb84ea6c,0,F,28,27,58,72,0,Chrome,Windows,Social media,2024-09-27 01:32:33.837581,Rio de Janeiro,Rio de Janeiro,0
6ac965b6-7dd7-11ef-9a5e-6045cb84ea6c,0,F,33,16,64,82,0,Chrome,Windows,Social media,2024-09-27 06:49:30.479899,Rio de Janeiro,Niteroi,0
6b18dfe6-7dd7-11ef-8fa4-6045cb84ea6c,1,M,23,40,11,39,16,Chrome,Windows,Social media,2024-09-26 23:23:59.000764,Sao Paulo,Santos,0
697e6d54-7dd7-11ef-b034-6045cb84ea6c,0,F,32,57,29,52,0,FireFox,Android,Social media,2024-09-27 04:54:29.310852,Minas Gerais,Belo Horizonte,0
6c0db608-7dd7-11ef-8be3-6045cb84ea6c,0,M,21,52,6,40,7,FireFox,Windows,Social media,2024-09-29 02:38:39.605323,Rio de Janeiro,Rio de Janeiro,0
6c05b7ad-7dd7-11ef-9f5f-6045cb84ea6c,0,M,24,54,6,75,0,Edge,Android,Social media,2024-09-28 03:33:55.552937,Rio de Janeiro,Rio de Janeiro,0
6b80250f-7dd7-11ef-bc05-6045cb84ea6c,0,M,30,37,77,80,0,Chrome,Windows,Direct,2024-09-27 00:35:51.677553,Rio de Janeiro,Petropolis,0
6b5a2f45-7dd7-11ef-a84e-6045cb84ea6c,1,M,25,40,53,87,3,Edge,Windows,Direct,2024-09-27 03:52:05.428779,Rio de Janeiro,Petropolis,0
6c447d59-7dd7-11ef-b024-6045cb84ea6c,0,M,30,55,25,36,0,FireFox,IOS,Social media,2024-09-27 03:40:04.964318,Sao Paulo,Santos,0
699b5942-7dd7-11ef-9026-6045cb84ea6c,0,F,25,13,19,11,0,Edge,Windows,Social media,2024-09-27 00:57:16.500396,Sao Paulo,Santos,1
697c0aec-7dd7-11ef-858d-6045cb84ea6c,0,F,29,56,16,24,0,Edge,macOS,Direct,2024-09-24 03:02:05.295225,Rio de Janeiro,Rio de Janeiro,1
6a55afc6-7dd7-11ef-a1b6-6045cb84ea6c,0,F,16,44,68,33,0,Chrome,Windows,Social media,2024-09-25 01:26:26.721581,Sao Paulo,Campinas,1
6a10eba2-7dd7-11ef-ae5f-6045cb84ea6c,1,F,23,20,30,28,0,Opera,Windows,Social media,2024-09-27 00:07:05.270915,Sao Paulo,Sao Paulo,1
69d2cc9c-7dd7-11ef-9fff-6045cb84ea6c,1,F,34,7,53,43,0,Edge,Windows,Direct,2024-09-27 04:59:02.863795,Sao Paulo,Sao Paulo,0
6998acaf-7dd7-11ef-8e05-6045cb84ea6c,1,F,29,18,60,91,0,Edge,Windows,Social media,2024-09-27 01:23:19.482871,Sao Paulo,Sao Paulo,0
